6.000000	40.000000	5.860210e-02	-2.805575e-05	7.489504e+00
6.000000	180.000000	3.752567e-02	3.701736e-05	5.939086e-01
6.000000	260.000000	6.278091e-03	1.444349e-05	1.572509e-01
6.000000	60.000000	1.176419e-01	-3.964048e-05	6.921860e+00
8.000000	20.000000	3.191365e-02	-1.435451e-05	7.757564e+00
6.000000	120.000000	2.076216e-01	4.961050e-05	2.628966e+00
6.000000	380.000000	1.135537e-03	5.742994e-06	4.455635e-02
6.000000	100.000000	2.602510e-01	7.969976e-06	4.245545e+00
8.000000	80.000000	2.741970e-01	-3.383991e-05	5.865544e+00
8.000000	240.000000	1.219978e-02	1.793694e-05	2.074017e-01
8.000000	0.000000	-1.166989e-05	-2.637521e-07	7.834066e+00
8.000000	360.000000	1.915531e-03	6.578490e-06	5.302281e-02
10.000000	200.000000	3.686025e-02	2.904297e-05	3.978767e-01
12.000000	300.000000	6.459739e-03	1.041348e-05	9.627702e-02
8.000000	280.000000	5.922965e-03	1.211109e-05	1.218598e-01
8.000000	320.000000	3.229168e-03	8.714932e-06	7.795465e-02
8.000000	160.000000	8.881168e-02	4.827162e-05	9.248346e-01
10.000000	20.000000	3.970599e-02	-1.513605e-05	7.761635e+00
10.000000	220.000000	2.311965e-02	2.271470e-05	2.815938e-01
10.000000	340.000000	3.077145e-03	7.606870e-06	6.379784e-02
8.000000	140.000000	1.628059e-01	5.756302e-05	1.530970e+00
8.000000	40.000000	7.785654e-02	-2.882370e-05	7.494660e+00
8.000000	260.000000	8.356840e-03	1.460560e-05	1.569872e-01
8.000000	180.000000	4.987096e-02	3.737301e-05	5.915010e-01
12.000000	200.000000	4.404791e-02	2.931187e-05	3.958840e-01
8.000000	60.000000	1.564623e-01	-4.033823e-05	6.930692e+00
14.000000	300.000000	7.521526e-03	1.051508e-05	9.606586e-02
10.000000	280.000000	7.391116e-03	1.223992e-05	1.216409e-01
8.000000	380.000000	1.512479e-03	5.797187e-06	4.452605e-02
8.000000	120.000000	2.771277e-01	4.984677e-05	2.618685e+00
8.000000	100.000000	3.485138e-01	7.808818e-06	4.245673e+00
10.000000	240.000000	1.521382e-02	1.813012e-05	2.068572e-01
10.000000	80.000000	3.432364e-01	-3.446230e-05	5.879301e+00
10.000000	0.000000	-1.153852e-05	-1.075240e-06	7.837411e+00
12.000000	20.000000	4.737269e-02	-1.590383e-05	7.766585e+00
10.000000	360.000000	2.391790e-03	6.641216e-06	5.297032e-02
10.000000	320.000000	4.031130e-03	8.803307e-06	7.785302e-02
10.000000	160.000000	1.105161e-01	4.862190e-05	9.188539e-01
12.000000	220.000000	2.764892e-02	2.294053e-05	2.804747e-01
14.000000	200.000000	5.113763e-02	2.956417e-05	3.935440e-01
12.000000	280.000000	8.851699e-03	1.236548e-05	1.213740e-01
16.000000	300.000000	8.576821e-03	1.061431e-05	9.582298e-02
12.000000	340.000000	3.687651e-03	7.679778e-06	6.370974e-02
10.000000	40.000000	9.686529e-02	-2.956790e-05	7.501265e+00
10.000000	140.000000	2.028303e-01	5.789974e-05	1.520041e+00
12.000000	240.000000	1.820530e-02	1.831618e-05	2.061943e-01
10.000000	260.000000	1.042534e-02	1.476299e-05	1.566490e-01
10.000000	180.000000	6.208174e-02	3.770338e-05	5.884200e-01
14.000000	20.000000	5.488974e-02	-1.665824e-05	7.772395e+00
10.000000	60.000000	1.949297e-01	-4.103032e-05	6.942057e+00
12.000000	0.000000	-1.140720e-05	-1.887684e-06	7.841479e+00
10.000000	380.000000	1.888669e-03	5.850677e-06	4.448712e-02
10.000000	120.000000	3.468828e-01	5.013577e-05	2.605276e+00
10.000000	100.000000	4.381132e-01	7.645679e-06	4.245835e+00
12.000000	80.000000	4.125734e-01	-3.514888e-05	5.896406e+00
18.000000	300.000000	9.624734e-03	1.071114e-05	9.554869e-02
12.000000	320.000000	4.830096e-03	8.890011e-06	7.772903e-02
14.000000	220.000000	3.212817e-02	2.315547e-05	2.791593e-01
12.000000	360.000000	2.866702e-03	6.703010e-06	5.290627e-02
12.000000	160.000000	1.318922e-01	4.894262e-05	9.115797e-01
12.000000	40.000000	1.155671e-01	-3.028973e-05	7.509300e+00
14.000000	240.000000	2.116987e-02	1.849507e-05	2.054143e-01
16.000000	200.000000	5.811420e-02	2.980004e-05	3.908639e-01
14.000000	280.000000	1.030324e-02	1.248773e-05	1.210595e-01
14.000000	340.000000	4.295786e-03	7.751430e-06	6.360583e-02
16.000000	20.000000	6.223376e-02	-1.739963e-05	7.779049e+00
12.000000	140.000000	2.423922e-01	5.822890e-05	1.506667e+00
12.000000	180.000000	7.412539e-02	3.800902e-05	5.846761e-01
12.000000	260.000000	1.248107e-02	1.491561e-05	1.562370e-01
16.000000	220.000000	3.654958e-02	2.335956e-05	2.776510e-01
12.000000	60.000000	2.329454e-01	-4.172000e-05	6.955962e+00
14.000000	0.000000	-1.127595e-05	-2.701175e-06	7.846257e+00
14.000000	320.000000	5.625477e-03	8.975019e-06	7.758285e-02
12.000000	380.000000	2.263921e-03	5.903451e-06	4.443961e-02
16.000000	240.000000	2.410329e-02	1.866678e-05	2.045189e-01
12.000000	120.000000	4.169314e-01	5.048482e-05	2.588595e+00
16.000000	280.000000	1.174429e-02	1.260663e-05	1.206980e-01
12.000000	100.000000	5.294358e-01	7.480612e-06	4.246032e+00
14.000000	80.000000	4.822394e-01	-3.590695e-05	5.917041e+00
14.000000	40.000000	1.339009e-01	-3.099041e-05	7.518741e+00
14.000000	360.000000	3.340001e-03	6.763857e-06	5.283071e-02
20.000000	300.000000	1.066439e-02	1.080555e-05	9.524336e-02
18.000000	200.000000	6.496285e-02	3.001968e-05	3.878522e-01
14.000000	160.000000	1.528747e-01	4.923515e-05	9.030338e-01
16.000000	340.000000	4.901164e-03	7.821809e-06	6.348622e-02
14.000000	140.000000	2.813842e-01	5.855328e-05	1.490843e+00
18.000000	220.000000	4.090553e-02	2.355284e-05	2.759538e-01
14.000000	180.000000	8.596996e-02	3.829047e-05	5.802826e-01
18.000000	20.000000	6.938211e-02	-1.812833e-05	7.786523e+00
16.000000	360.000000	3.811425e-03	6.823742e-06	5.274370e-02
14.000000	260.000000	1.452156e-02	1.506342e-05	1.557519e-01
14.000000	380.000000	2.638049e-03	5.955497e-06	4.438355e-02
14.000000	60.000000	2.704042e-01	-4.240991e-05	6.972412e+00
16.000000	40.000000	1.518062e-01	-3.167101e-05	7.529560e+00
16.000000	0.000000	-1.114479e-05	-3.515774e-06	7.851730e+00
16.000000	320.000000	6.416694e-03	9.058308e-06	7.741462e-02
20.000000	200.000000	7.166942e-02	3.022332e-05	3.845183e-01
18.000000	240.000000	2.700141e-02	1.883130e-05	2.035103e-01
18.000000	280.000000	1.317343e-02	1.272215e-05	1.202901e-01
14.000000	100.000000	6.229075e-01	7.313672e-06	4.246263e+00
16.000000	80.000000	5.522466e-01	-3.674402e-05	5.941428e+00
14.000000	120.000000	4.873038e-01	5.090134e-05	2.568458e+00
22.000000	300.000000	1.169494e-02	1.089751e-05	9.490738e-02
20.000000	220.000000	4.518866e-02	2.373536e-05	2.740721e-01
16.000000	160.000000	1.733989e-01	4.950071e-05	8.932426e-01
16.000000	140.000000	3.196913e-01	5.887508e-05	1.472564e+00
18.000000	340.000000	5.503404e-03	7.890897e-06	6.335103e-02
16.000000	180.000000	9.758434e-02	3.854830e-05	5.752548e-01
18.000000	40.000000	1.692227e-01	-3.233239e-05	7.541724e+00
20.000000	20.000000	7.631303e-02	-1.884466e-05	7.794795e+00
22.000000	200.000000	7.822035e-02	3.041120e-05	3.808723e-01
18.000000	80.000000	6.225814e-01	-3.766791e-05	5.969832e+00
16.000000	100.000000	7.190055e-01	7.144916e-06	4.246528e+00
18.000000	360.000000	4.280713e-03	6.882651e-06	5.264532e-02
16.000000	120.000000	5.580113e-01	5.139297e-05	2.544642e+00
18.000000	320.000000	7.203172e-03	9.139856e-06	7.722455e-02
16.000000	380.000000	3.010871e-03	6.006804e-06	4.431898e-02
16.000000	260.000000	1.654440e-02	1.520639e-05	1.551945e-01
16.000000	60.000000	3.071930e-01	-4.310211e-05	6.991409e+00
20.000000	280.000000	1.458925e-02	1.283426e-05	1.198363e-01
20.000000	240.000000	2.986020e-02	1.898861e-05	2.023905e-01
18.000000	0.000000	-1.101371e-05	-4.331511e-06	7.857881e+00
18.000000	140.000000	3.571895e-01	5.919587e-05	1.451834e+00
22.000000	20.000000	8.300574e-02	-1.954885e-05	7.803835e+00
24.000000	300.000000	1.271553e-02	1.098702e-05	9.454119e-02
22.000000	220.000000	4.939191e-02	2.390722e-05	2.720109e-01
18.000000	100.000000	8.182744e-01	6.974405e-06	4.246828e+00
20.000000	360.000000	4.747608e-03	6.940570e-06	5.253566e-02
18.000000	160.000000	1.934008e-01	4.974039e-05	8.822372e-01
20.000000	340.000000	6.102128e-03	7.958677e-06	6.320037e-02
22.000000	280.000000	1.599039e-02	1.294295e-05	1.193373e-01
24.000000	200.000000	8.460275e-02	3.058356e-05	3.769256e-01
22.000000	240.000000	3.267575e-02	1.913874e-05	2.011620e-01
20.000000	40.000000	1.860913e-01	-3.297528e-05	7.555194e+00
18.000000	180.000000	1.089384e-01	3.878305e-05	5.696102e-01
18.000000	260.000000	1.854719e-02	1.534448e-05	1.545660e-01
20.000000	80.000000	6.931958e-01	-3.868679e-05	6.002563e+00
18.000000	120.000000	6.290395e-01	5.196765e-05	2.516883e+00
20.000000	320.000000	7.984346e-03	9.219643e-06	7.701285e-02
24.000000	20.000000	8.944057e-02	-2.024113e-05	7.813617e+00
18.000000	60.000000	3.431901e-01	-4.379801e-05	7.012950e+00
20.000000	140.000000	3.937459e-01	5.951661e-05	1.428658e+00
18.000000	380.000000	3.382203e-03	6.057359e-06	4.424595e-02
22.000000	360.000000	5.211854e-03	6.997487e-06	5.241480e-02
20.000000	0.000000	-1.088265e-05	-5.148375e-06	7.864691e+00
26.000000	200.000000	9.080448e-02	3.074066e-05	3.726903e-01
20.000000	100.000000	9.213464e-01	6.802199e-06	4.247161e+00
26.000000	300.000000	1.372536e-02	1.107404e-05	9.414525e-02
20.000000	260.000000	2.052762e-02	1.547768e-05	1.538675e-01
24.000000	220.000000	5.350852e-02	2.406849e-05	2.697755e-01
20.000000	160.000000	2.128173e-01	4.995507e-05	8.700537e-01
26.000000	20.000000	9.559908e-02	-2.092168e-05	7.824106e+00
22.000000	340.000000	6.696967e-03	8.025133e-06	6.303441e-02
24.000000	360.000000	5.673201e-03	7.053389e-06	5.228285e-02
24.000000	280.000000	1.737552e-02	1.304820e-05	1.187939e-01
22.000000	40.000000	2.023541e-01	-3.360021e-05	7.569927e+00
24.000000	240.000000	3.544431e-02	1.928169e-05	1.998274e-01
20.000000	180.000000	1.200030e-01	3.899527e-05	5.633687e-01
22.000000	80.000000	7.639963e-01	-3.980915e-05	6.039978e+00
20.000000	120.000000	7.003396e-01	5.263368e-05	2.484869e+00
22.000000	320.000000	8.759661e-03	9.297649e-06	7.677975e-02
22.000000	140.000000	4.292178e-01	5.983760e-05	1.403056e+00
22.000000	100.000000	1.028968e+00	6.628360e-06	4.247527e+00
28.000000	200.000000	9.681418e-02	3.088280e-05	3.681791e-01
20.000000	60.000000	3.782643e-01	-4.449843e-05	7.037027e+00
22.000000	260.000000	2.248343e-02	1.560597e-05	1.531002e-01
20.000000	380.000000	3.751866e-03	6.107153e-06	4.416452e-02
28.000000	300.000000	1.472363e-02	1.115858e-05	9.372009e-02
22.000000	0.000000	-1.075153e-05	-5.966312e-06	7.872140e+00
22.000000	160.000000	2.315869e-01	5.014553e-05	8.567331e-01
24.000000	40.000000	2.179546e-01	-3.420755e-05	7.585874e+00
22.000000	180.000000	1.307505e-01	3.918550e-05	5.565524e-01
26.000000	220.000000	5.753204e-02	2.421928e-05	2.673715e-01
24.000000	80.000000	8.348300e-01	-4.104373e-05	6.082483e+00
28.000000	20.000000	1.014642e-01	-2.159063e-05	7.835271e+00
26.000000	360.000000	6.131403e-03	7.108266e-06	5.213991e-02
24.000000	340.000000	7.287554e-03	8.090252e-06	6.285330e-02
24.000000	100.000000	1.142037e+00	6.452952e-06	4.247926e+00
24.000000	260.000000	2.441244e-02	1.572933e-05	1.522656e-01
26.000000	280.000000	1.874336e-02	1.314999e-05	1.182069e-01
26.000000	240.000000	3.816228e-02	1.941751e-05	1.983896e-01
26.000000	40.000000	2.328386e-01	-3.479753e-05	7.602979e+00
22.000000	120.000000	7.718173e-01	5.339969e-05	2.448242e+00
24.000000	320.000000	9.528571e-03	9.373859e-06	7.652552e-02
24.000000	160.000000	2.496494e-01	5.031235e-05	8.423219e-01
30.000000	200.000000	1.026213e-01	3.101024e-05	3.634056e-01
22.000000	60.000000	4.122751e-01	-4.520351e-05	7.063620e+00
30.000000	300.000000	1.570956e-02	1.124060e-05	9.326625e-02
24.000000	140.000000	4.634533e-01	6.015852e-05	1.375055e+00
28.000000	220.000000	6.145639e-02	2.435972e-05	2.648052e-01
22.000000	380.000000	4.119680e-03	6.156175e-06	4.407474e-02
26.000000	80.000000	9.054662e-01	-4.239931e-05	6.130530e+00
24.000000	0.000000	-1.062027e-05	-6.785221e-06	7.880204e+00
26.000000	260.000000	2.631251e-02	1.584777e-05	1.513651e-01
24.000000	180.000000	1.411545e-01	3.935426e-05	5.491851e-01
26.000000	340.000000	7.873531e-03	8.154019e-06	6.265721e-02
26.000000	100.000000	1.261656e+00	6.276040e-06	4.248358e+00
30.000000	20.000000	1.070204e-01	-2.224809e-05	7.847073e+00
28.000000	280.000000	2.009264e-02	1.324831e-05	1.175773e-01
28.000000	360.000000	6.586215e-03	7.162107e-06	5.198612e-02
26.000000	160.000000	2.669472e-01	5.045600e-05	8.268718e-01
28.000000	240.000000	4.082620e-02	1.954621e-05	1.968517e-01
30.000000	220.000000	6.527587e-02	2.448991e-05	2.620829e-01
28.000000	40.000000	2.469543e-01	-3.537022e-05	7.621184e+00
32.000000	300.000000	1.668240e-02	1.132012e-05	9.278429e-02
24.000000	60.000000	4.450722e-01	-4.591275e-05	7.092698e+00
24.000000	120.000000	8.433188e-01	5.427458e-05	2.406595e+00
28.000000	260.000000	2.818163e-02	1.596129e-05	1.504003e-01
26.000000	140.000000	4.962916e-01	6.047837e-05	1.344700e+00
26.000000	320.000000	1.029054e-02	9.448255e-06	7.625043e-02
32.000000	200.000000	1.082163e-01	3.112329e-05	3.583840e-01
28.000000	80.000000	9.755746e-01	-4.388433e-05	6.184612e+00
26.000000	0.000000	-1.048877e-05	-7.604945e-06	7.888861e+00
24.000000	380.000000	4.485471e-03	6.204416e-06	4.397669e-02
30.000000	280.000000	2.142216e-02	1.334315e-05	1.169058e-01
26.000000	180.000000	1.511902e-01	3.950205e-05	5.412928e-01
28.000000	160.000000	2.834254e-01	5.057680e-05	8.104400e-01
28.000000	340.000000	8.454546e-03	8.216422e-06	6.244634e-02
28.000000	100.000000	1.389200e+00	6.097690e-06	4.248822e+00
32.000000	220.000000	6.898517e-02	2.461001e-05	2.592115e-01
28.000000	140.000000	5.275648e-01	6.079548e-05	1.312055e+00
32.000000	20.000000	1.122537e-01	-2.289410e-05	7.859476e+00
30.000000	260.000000	3.001784e-02	1.606989e-05	1.493729e-01
30.000000	40.000000	2.602534e-01	-3.592557e-05	7.640420e+00
30.000000	360.000000	7.037400e-03	7.214902e-06	5.182161e-02
28.000000	320.000000	1.104505e-02	9.520826e-06	7.595480e-02
30.000000	240.000000	4.343283e-02	1.966785e-05	1.952168e-01
34.000000	300.000000	1.764143e-02	1.139711e-05	9.227482e-02
32.000000	280.000000	2.273076e-02	1.343451e-05	1.161937e-01
26.000000	120.000000	9.146127e-01	5.526726e-05	2.359475e+00
28.000000	180.000000	1.608346e-01	3.962939e-05	5.329034e-01
26.000000	60.000000	4.764970e-01	-4.662497e-05	7.124216e+00
30.000000	160.000000	2.990325e-01	5.067497e-05	7.930892e-01
34.000000	200.000000	1.135903e-01	3.122224e-05	3.531290e-01
30.000000	340.000000	9.030255e-03	8.277451e-06	6.222089e-02
28.000000	0.000000	-1.035690e-05	-8.425278e-06	7.898084e+00
30.000000	100.000000	1.526435e+00	5.917966e-06	4.249318e+00
30.000000	80.000000	1.044699e+00	-4.550625e-05	6.245250e+00
26.000000	380.000000	4.849063e-03	6.251865e-06	4.387044e-02
34.000000	220.000000	7.257937e-02	2.472015e-05	2.561980e-01
30.000000	140.000000	5.570997e-01	6.110749e-05	1.277204e+00
32.000000	260.000000	3.181927e-02	1.617358e-05	1.482847e-01
34.000000	280.000000	2.401732e-02	1.352240e-05	1.154418e-01
30.000000	180.000000	1.700664e-01	3.973674e-05	5.240464e-01
32.000000	160.000000	3.137207e-01	5.075060e-05	7.748872e-01
34.000000	20.000000	1.171517e-01	-2.352869e-05	7.872440e+00
32.000000	40.000000	2.726911e-01	-3.646340e-05	7.660618e+00
32.000000	360.000000	7.484725e-03	7.266642e-06	5.164650e-02
30.000000	320.000000	1.179159e-02	9.591557e-06	7.563895e-02
32.000000	100.000000	1.675676e+00	5.736931e-06	4.249845e+00
32.000000	240.000000	4.597906e-02	1.978248e-05	1.934884e-01
36.000000	200.000000	1.187357e-01	3.130741e-05	3.476560e-01
36.000000	300.000000	1.858596e-02	1.147158e-05	9.173849e-02
28.000000	120.000000	9.853681e-01	5.638633e-05	2.306387e+00
34.000000	260.000000	3.358416e-02	1.627240e-05	1.471377e-01
28.000000	60.000000	5.063830e-01	-4.733831e-05	7.158109e+00
36.000000	220.000000	7.605398e-02	2.482050e-05	2.530496e-01
36.000000	280.000000	2.528077e-02	1.360680e-05	1.146513e-01
32.000000	340.000000	9.600321e-03	8.337093e-06	6.198108e-02
32.000000	140.000000	5.847212e-01	6.141142e-05	1.240257e+00
32.000000	80.000000	1.112229e+00	-4.727065e-05	6.312965e+00
30.000000	0.000000	-1.022454e-05	-9.245951e-06	7.907845e+00
28.000000	380.000000	5.210286e-03	6.298515e-06	4.375607e-02
34.000000	160.000000	3.274474e-01	5.080374e-05	7.559068e-01
38.000000	200.000000	1.236455e-01	3.137910e-05	3.419807e-01
32.000000	180.000000	1.788665e-01	3.982458e-05	5.147528e-01
32.000000	320.000000	1.252966e-02	9.660438e-06	7.530322e-02
34.000000	100.000000	1.840058e+00	5.554647e-06	4.250404e+00
38.000000	280.000000	2.652011e-02	1.368775e-05	1.138233e-01
36.000000	20.000000	1.217042e-01	-2.415185e-05	7.885923e+00
36.000000	260.000000	3.531083e-02	1.636636e-05	1.459337e-01
34.000000	360.000000	7.927961e-03	7.317318e-06	5.146094e-02
34.000000	40.000000	2.842275e-01	-3.698345e-05	7.681700e+00
34.000000	240.000000	4.846201e-02	1.989016e-05	1.916700e-01
38.000000	300.000000	1.951532e-02	1.154352e-05	9.117595e-02
30.000000	60.000000	5.345590e-01	-4.805023e-05	7.194289e+00
30.000000	120.000000	1.055128e+00	5.763942e-05	2.246811e+00
38.000000	220.000000	7.940495e-02	2.491122e-05	2.497740e-01
34.000000	80.000000	1.177367e+00	-4.917982e-05	6.388248e+00
34.000000	340.000000	1.016442e-02	8.395341e-06	6.172712e-02
40.000000	200.000000	1.283139e-01	3.143765e-05	3.361189e-01
36.000000	160.000000	3.401749e-01	5.083434e-05	7.362257e-01
34.000000	140.000000	6.102555e-01	6.170365e-05	1.201350e+00
32.000000	0.000000	-1.009156e-05	-1.006664e-05	7.918117e+00
30.000000	380.000000	5.568971e-03	6.344356e-06	4.363366e-02
36.000000	100.000000	2.023983e+00	5.371164e-06	4.250995e+00
40.000000	280.000000	2.773438e-02	1.376523e-05	1.129590e-01
34.000000	320.000000	1.325879e-02	9.727460e-06	7.494798e-02
34.000000	180.000000	1.872178e-01	3.989338e-05	5.050551e-01
36.000000	360.000000	8.366884e-03	7.366922e-06	5.126510e-02
38.000000	20.000000	1.259025e-01	-2.476354e-05	7.899883e+00
42.000000	200.000000	1.327362e-01	3.148336e-05	3.300870e-01
36.000000	40.000000	2.948273e-01	-3.748539e-05	7.703585e+00
38.000000	260.000000	3.699771e-02	1.645548e-05	1.446748e-01
38.000000	160.000000	3.518716e-01	5.084231e-05	7.159254e-01
36.000000	240.000000	5.087897e-02	1.999096e-05	1.897654e-01
36.000000	340.000000	1.072222e-02	8.452185e-06	6.145926e-02
40.000000	300.000000	2.042886e-02	1.161293e-05	9.058789e-02
32.000000	60.000000	5.608510e-01	-4.875755e-05	7.232647e+00
32.000000	120.000000	1.123281e+00	5.903224e-05	2.180221e+00
38.000000	100.000000	2.233916e+00	5.186524e-06	4.251618e+00
40.000000	220.000000	8.262865e-02	2.499248e-05	2.463788e-01
42.000000	280.000000	2.892266e-02	1.383926e-05	1.120596e-01
36.000000	80.000000	1.239105e+00	-5.123103e-05	6.471494e+00
36.000000	140.000000	6.335356e-01	6.198003e-05	1.160649e+00
34.000000	0.000000	-9.957851e-06	-1.088696e-05	7.928869e+00
32.000000	380.000000	5.924952e-03	6.389382e-06	4.350331e-02
36.000000	180.000000	1.951054e-01	3.994359e-05	4.949869e-01
44.000000	200.000000	1.369085e-01	3.151658e-05	3.239014e-01
36.000000	320.000000	1.397850e-02	9.792615e-06	7.457361e-02
38.000000	360.000000	8.801277e-03	7.415449e-06	5.105912e-02
44.000000	280.000000	3.008411e-02	1.390987e-05	1.111264e-01
38.000000	40.000000	3.044613e-01	-3.796882e-05	7.726188e+00
40.000000	160.000000	3.625123e-01	5.082756e-05	6.950912e-01
40.000000	20.000000	1.297400e-01	-2.536368e-05	7.914278e+00
38.000000	340.000000	1.127343e-02	8.507619e-06	6.117775e-02
40.000000	100.000000	2.479916e+00	5.000733e-06	4.252274e+00
42.000000	300.000000	2.132599e-02	1.167981e-05	8.997504e-02
40.000000	260.000000	3.864334e-02	1.653981e-05	1.433631e-01
38.000000	240.000000	5.322745e-02	2.008495e-05	1.877782e-01
34.000000	60.000000	5.850872e-01	-4.945644e-05	7.273042e+00
34.000000	120.000000	1.189029e+00	6.056729e-05	2.106127e+00
46.000000	200.000000	1.408280e-01	3.153763e-05	3.175785e-01
38.000000	140.000000	6.544064e-01	6.223592e-05	1.118352e+00
42.000000	220.000000	8.572192e-02	2.506445e-05	2.428719e-01
38.000000	80.000000	1.296213e+00	-5.341422e-05	6.562926e+00
36.000000	0.000000	-9.823288e-06	-1.170648e-05	7.940072e+00
38.000000	180.000000	2.025167e-01	3.997565e-05	4.845828e-01
46.000000	280.000000	3.121793e-02	1.397707e-05	1.101606e-01
34.000000	380.000000	6.278068e-03	6.433584e-06	4.336510e-02
